State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,No_HS_Diploma,Unemployed,Sev_Work_Disabled,Major_Depression,Recent_Drug_Use,Ecol_Rpt,Ecol_Rpt_Ind,Ecol_Exp,Salm_Rpt,Salm_Rpt_Ind,Salm_Exp,Shig_Rpt,Shig_Rpt_Ind,Shig_Exp,Toxic_Chem,Carbon_Monoxide_Ind,Nitrogen_Dioxide_Ind,Sulfur_Dioxide_Ind,Ozone_Ind,Particulate_Matter_Ind,Lead_Ind,EH_Time_Span
37,111,McDowell,North Carolina,NC,30,9051,1522,1279,2570,2802,3,3,4,32,4,26,5,4,4,655355,1,1,1,1,1,1,1999-2003
37,113,Macon,North Carolina,NC,49,5312,699,1099,1980,2114,0,3,2,5,3,20,3,3,6,5,1,1,1,1,1,1,1999-2003
37,115,Madison,North Carolina,NC,64,4269,501,654,1217,1387,1,4,2,192,4,29,18,4,8,0,1,1,1,1,1,1,1994-2003
37,117,Martin,North Carolina,NC,36,4895,733,1155,1431,1605,1,3,5,16,3,23,0,3,15,2477381,1,1,1,1,1,1,1999-2003
37,119,Mecklenburg,North Carolina,NC,3,71302,21014,20414,44972,51783,11,3,22,458,4,309,875,4,309,417044,1,1,1,2,1,1,2001-2003
37,121,Mitchell,North Carolina,NC,60,3595,573,504,967,1038,0,3,2,46,4,20,1,3,3,30271,1,1,1,1,1,1,1994-2003
37,123,Montgomery,North Carolina,NC,42,6528,861,867,1565,1766,1,3,3,46,4,42,13,3,21,124509,1,1,1,1,1,1,1994-2003
37,125,Moore,North Carolina,NC,21,10024,1742,1930,4904,5361,4,3,8,94,4,50,9,4,11,1823,1,1,1,1,1,1,1999-2003
37,127,Nash,North Carolina,NC,20,14805,2711,3104,5246,5990,2,3,18,63,4,62,8,3,31,182174,1,1,1,1,1,1,1999-2003
37,129,New Hanover,North Carolina,NC,14,16599,3892,4522,10777,12537,3,3,5,261,4,65,77,4,20,6969810,1,1,1,1,1,1,2001-2003
37,131,Northampton,North Carolina,NC,73,5527,619,886,1267,1417,0,3,0,16,3,35,3,3,9,161799,1,1,1,1,1,1,1994-2003
37,133,Onslow,North Carolina,NC,6,11956,3086,3377,8178,11988,3,4,4,152,4,72,31,4,45,822275,1,1,1,1,1,1,2001-2003
37,135,Orange,North Carolina,NC,11,8943,2494,2472,7082,9387,1,3,7,60,4,42,13,4,14,3597,1,1,1,1,1,1,2001-2003
37,137,Pamlico,North Carolina,NC,64,2304,266,542,793,857,0,3,1,33,4,19,0,3,5,-2222,1,1,1,1,1,1,1994-2003
37,139,Pasquotank,North Carolina,NC,53,5630,800,1335,2197,2675,0,3,0,18,3,39,8,4,14,0,1,1,1,1,1,1,1999-2003
37,141,Pender,North Carolina,NC,32,7485,1004,1742,2783,3112,2,3,2,53,4,29,10,4,8,0,1,1,1,1,1,1,1999-2003
37,143,Perquimans,North Carolina,NC,73,2378,243,376,728,809,0,3,0,12,4,18,2,4,4,-2222,1,1,1,1,1,1,1994-2003
37,145,Person,North Carolina,NC,28,6424,1202,1157,2175,2407,1,3,4,19,3,22,3,4,4,19403506,1,1,1,1,1,1,1999-2003
37,147,Pitt,North Carolina,NC,7,17162,4231,3812,8183,10662,0,3,8,33,3,78,4,3,74,399965,1,1,1,1,1,1,2001-2003
37,149,Polk,North Carolina,NC,55,2737,363,540,1178,1236,0,3,4,19,3,23,1,3,7,-2222,1,1,1,1,1,1,1994-2003
37,151,Randolph,North Carolina,NC,11,28061,3580,3449,7996,8944,3,3,8,72,4,48,62,4,16,323522,1,1,1,1,1,1,2001-2003
37,153,Richmond,North Carolina,NC,33,9242,1579,1701,2646,3135,0,3,2,70,4,40,0,3,16,6170,1,1,1,1,1,1,1999-2003
37,155,Robeson,North Carolina,NC,7,27491,3690,4929,6992,8500,202,4,7,161,4,71,21,3,67,990670,1,1,1,1,1,1,2001-2003
37,157,Rockingham,North Carolina,NC,21,20067,3086,2990,5469,5981,1,3,9,30,3,60,2,3,14,1588656,1,1,1,1,1,1,1999-2003
37,159,Rowan,North Carolina,NC,16,23296,3709,4067,7852,8996,4,3,4,81,4,60,11,4,12,3068624,1,1,1,2,1,1,2001-2003
37,161,Rutherford,North Carolina,NC,21,13001,2579,2234,3730,4121,5,4,6,42,4,41,47,4,9,4709359,1,1,1,1,1,1,1999-2003
37,163,Sampson,North Carolina,NC,23,12686,1555,2124,3578,4129,2,3,3,60,4,52,22,4,24,57435,1,1,1,1,1,1,1999-2003
37,165,Scotland,North Carolina,NC,53,6703,1483,1179,2093,2529,0,3,0,68,4,40,27,4,14,809292,1,1,1,1,1,1,1999-2003
37,167,Stanly,North Carolina,NC,21,10565,1624,1815,3430,3905,4,3,6,60,4,38,5,4,9,26043,1,1,1,1,1,1,1999-2003
37,169,Stokes,North Carolina,NC,25,8548,1217,1177,2707,2971,0,3,4,26,4,27,0,3,4,16036370,1,1,1,1,1,1,1999-2003
37,171,Surry,North Carolina,NC,21,16562,2080,2441,4247,4660,2,3,7,44,3,47,8,4,11,658553,1,1,1,1,1,1,1999-2003
37,173,Swain,North Carolina,NC,76,2620,470,463,767,868,1,4,0,26,4,23,7,4,10,-2222,1,1,1,1,1,1,1994-2003
37,175,Transylvania,North Carolina,NC,30,3710,638,721,1826,2009,0,3,3,6,3,18,0,3,3,33,1,1,1,1,1,1,1999-2003
37,177,Tyrrell,North Carolina,NC,74,1004,162,127,255,281,0,3,0,4,3,6,7,4,6,-2222,1,1,1,1,1,1,1994-2003
37,179,Union,North Carolina,NC,12,20479,3374,3132,9099,10749,9,3,8,111,4,54,64,4,17,245208,1,1,1,1,1,1,2001-2003
37,181,Vance,North Carolina,NC,53,8925,1669,1245,2425,2820,0,3,0,27,3,48,26,4,17,1069,1,1,1,1,1,1,1999-2003
37,183,Wake,North Carolina,NC,2,51395,16062,9382,42539,50143,6,3,20,376,4,264,140,4,81,344275,1,1,1,1,1,1,2001-2003
37,185,Warren,North Carolina,NC,73,4408,580,697,1182,1342,0,3,0,27,4,31,2,3,8,0,1,1,1,1,1,1,1994-2003
37,187,Washington,North Carolina,NC,69,2685,422,404,768,867,2,4,0,14,3,26,2,3,14,-2222,1,1,1,1,1,1,1994-2003
37,189,Watauga,North Carolina,NC,32,4441,861,1163,2649,3853,5,4,2,9,3,30,1,3,9,47831,1,1,1,1,1,1,1999-2003
37,191,Wayne,North Carolina,NC,6,16880,2810,1999,6467,7518,0,3,3,8,3,54,1,3,34,2420640,1,1,1,1,1,1,2001-2003
37,193,Wilkes,North Carolina,NC,19,16154,1894,2141,3999,4309,0,3,7,49,4,50,9,4,13,661499,1,1,1,1,1,1,1999-2003
37,195,Wilson,North Carolina,NC,8,15429,3149,2443,4366,4995,0,3,0,55,3,74,181,4,37,693704,1,1,1,1,1,1,1999-2003
37,197,Yadkin,North Carolina,NC,26,7300,895,1087,2202,2412,2,3,4,27,4,20,2,3,4,0,1,1,1,1,1,1,1999-2003
37,199,Yancey,North Carolina,NC,65,3809,564,561,1114,1194,0,3,2,13,3,23,2,3,7,-2222,1,1,1,1,1,1,1994-2003
38,001,Adams,North Dakota,ND,81,312,43,37,149,73,2,4,1,11,4,3,4,4,0,-2222,1,1,1,1,1,1,1994-2003
38,003,Barnes,North Dakota,ND,58,1161,212,141,654,374,1,3,4,2,3,13,0,3,4,24,1,1,1,1,1,1,1994-2003
38,005,Benson,North Dakota,ND,88,1049,163,114,348,238,1,4,1,10,4,10,45,4,6,-2222,1,1,1,1,1,1,1994-2003
38,007,Billings,North Dakota,ND,80,132,15,13,49,27,0,3,0,0,3,1,0,3,0,-2222,1,1,1,1,1,1,1994-2003
38,009,Bottineau,North Dakota,ND,81,908,143,97,404,222,3,4,2,7,3,9,0,3,1,-2222,1,1,1,1,1,1,1994-2003
38,011,Bowman,North Dakota,ND,81,400,43,38,182,93,1,4,1,7,4,4,1,4,0,-2222,1,1,1,1,1,1,1994-2003
38,013,Burke,North Dakota,ND,81,333,28,27,124,57,0,3,1,1,3,3,0,3,0,-2222,1,1,1,1,1,1,1994-2003
38,015,Burleigh,North Dakota,ND,17,6127,1245,798,4267,2498,11,4,11,43,3,53,36,4,14,0,1,1,1,1,1,1,1999-2003
38,017,Cass,North Dakota,ND,11,7698,2206,1383,7536,4949,5,3,8,35,3,45,15,4,15,59543,1,1,1,1,1,1,2001-2003
38,019,Cavalier,North Dakota,ND,81,684,82,63,258,128,0,3,1,5,3,6,5,4,0,-2222,1,1,1,1,1,1,1994-2003
38,021,Dickey,North Dakota,ND,84,753,81,93,313,184,0,3,2,12,4,6,0,3,1,2414,1,1,1,1,1,1,1994-2003
38,023,Divide,North Dakota,ND,81,326,31,39,133,64,1,4,1,3,4,3,0,3,0,-2222,1,1,1,1,1,1,1994-2003
38,025,Dunn,North Dakota,ND,85,542,60,65,200,111,0,3,0,3,3,3,2,3,2,-2222,1,1,1,1,1,1,1994-2003
38,027,Eddy,North Dakota,ND,81,477,75,40,156,79,2,4,1,1,3,3,1,4,0,-2222,1,1,1,1,1,1,1994-2003
38,029,Emmons,North Dakota,ND,84,974,99,77,226,109,1,4,1,6,4,5,0,3,1,-2222,1,1,1,1,1,1,1994-2003
38,031,Foster,North Dakota,ND,81,559,56,98,206,110,1,4,1,9,4,5,0,3,0,-2222,1,1,1,1,1,1,1994-2003
38,033,Golden Valley,North Dakota,ND,82,152,30,28,99,57,1,4,1,4,4,3,0,3,1,-2222,1,1,1,1,1,1,1994-2003
38,035,Grand Forks,North Dakota,ND,19,4168,1210,625,3740,2890,13,4,7,21,3,49,13,4,13,209936,1,1,1,1,1,1,1999-2003
38,037,Grant,North Dakota,ND,87,527,50,72,161,80,0,3,0,6,4,4,1,3,1,-2222,1,1,1,1,1,1,1994-2003
38,039,Griggs,North Dakota,ND,81,403,41,36,151,73,0,3,1,0,3,3,0,3,0,-2222,1,1,1,1,1,1,1994-2003
38,041,Hettinger,North Dakota,ND,84,471,44,36,152,77,0,3,1,3,4,3,0,3,1,-2222,1,1,1,1,1,1,1994-2003
38,043,Kidder,North Dakota,ND,84,521,62,100,149,72,0,3,1,7,4,3,0,3,1,-2222,1,1,1,1,1,1,1994-2003
38,045,LaMoure,North Dakota,ND,81,800,77,78,261,131,1,3,1,5,3,6,0,3,0,-2222,1,1,1,1,1,1,1994-2003
38,047,Logan,North Dakota,ND,84,524,35,43,123,58,1,4,1,1,3,3,0,3,0,-2222,1,1,1,1,1,1,1994-2003
38,049,McHenry,North Dakota,ND,84,941,163,101,327,164,2,4,2,3,3,7,0,3,1,481615,1,1,1,1,1,1,1994-2003
38,051,McIntosh,North Dakota,ND,84,956,41,44,186,85,1,4,1,11,4,4,0,3,1,-2222,1,1,1,1,1,1,1994-2003
38,053,McKenzie,North Dakota,ND,83,775,103,131,312,187,1,4,1,5,4,6,20,4,6,-2222,1,1,1,1,1,1,1994-2003
38,055,McLean,North Dakota,ND,82,1335,232,181,514,261,1,4,4,8,3,12,19,4,3,4706336,1,1,1,1,1,1,1994-2003
38,057,Mercer,North Dakota,ND,38,1234,214,132,486,275,1,3,3,13,4,11,0,3,8,11409354,1,1,1,1,1,1,1994-2003
38,059,Morton,North Dakota,ND,39,3491,528,488,1454,813,15,4,3,44,4,35,41,4,15,1157097,1,1,1,1,1,1,1994-2003
38,061,Mountrail,North Dakota,ND,85,960,181,222,363,210,2,4,1,4,3,5,23,4,3,-2222,1,1,1,1,1,1,1994-2003
38,063,Nelson,North Dakota,ND,81,484,71,144,211,105,2,4,1,0,3,5,0,3,0,-2222,1,1,1,1,1,1,1994-2003
38,065,Oliver,North Dakota,ND,80,259,56,30,106,57,0,3,0,2,4,2,1,4,1,3840530,1,1,1,1,1,1,1994-2003
38,067,Pembina,North Dakota,ND,54,1179,276,108,477,250,4,4,3,1,3,10,1,3,3,164759,1,1,1,1,1,1,1994-2003
38,069,Pierce,North Dakota,ND,81,738,92,62,250,121,1,3,1,4,3,6,1,4,0,-2222,1,1,1,1,1,1,1994-2003
38,071,Ramsey,North Dakota,ND,58,1589,237,170,651,353,2,4,4,5,3,13,24,4,4,59749,1,1,1,1,1,1,1994-2003
38,073,Ransom,North Dakota,ND,54,783,98,74,339,175,4,4,2,4,3,6,1,4,2,412532,1,1,1,1,1,1,1994-2003
38,075,Renville,North Dakota,ND,79,288,43,38,145,72,0,3,1,2,3,3,0,3,1,-2222,1,1,1,1,1,1,1994-2003
38,077,Richland,North Dakota,ND,58,1873,315,221,981,640,1,3,5,12,3,20,0,3,5,392483,1,1,1,1,1,1,1994-2003
38,079,Rolette,North Dakota,ND,66,2098,504,294,696,481,3,4,0,10,3,25,35,4,20,7,1,1,1,1,1,1,1994-2003
38,081,Sargent,North Dakota,ND,79,558,68,55,238,124,1,4,1,4,3,6,0,3,1,25964,1,1,1,1,1,1,1994-2003
38,083,Sheridan,North Dakota,ND,84,361,45,57,89,41,0,3,1,1,3,2,0,3,0,0,1,1,1,1,1,1,1994-2003
38,085,Sioux,North Dakota,ND,86,470,96,109,197,150,1,4,0,5,4,5,46,4,13,-2222,1,1,1,1,1,1,1994-2003
38,087,Slope,North Dakota,ND,80,90,13,14,42,22,0,3,0,0,3,1,0,3,0,-2222,1,1,1,1,1,1,1994-2003
38,089,Stark,North Dakota,ND,39,2945,402,261,1270,791,12,4,2,39,4,32,0,3,14,2439,1,1,1,1,1,1,1994-2003
38,091,Steele,North Dakota,ND,79,199,33,26,117,64,1,4,0,1,3,3,0,3,0,-2222,1,1,1,1,1,1,1994-2003
38,093,Stutsman,North Dakota,ND,58,2775,379,475,1229,691,14,4,7,28,4,24,1,3,7,27201,1,1,1,1,1,1,1994-2003
38,095,Towner,North Dakota,ND,81,348,65,40,153,74,0,3,1,7,4,4,1,4,0,-2222,1,1,1,1,1,1,1994-2003
38,097,Traill,North Dakota,ND,54,920,158,156,483,290,1,3,3,5,3,9,1,3,3,63469,1,1,1,1,1,1,1994-2003
38,099,Walsh,North Dakota,ND,58,1941,291,153,675,352,3,4,4,4,3,14,2,3,4,-2222,1,1,1,1,1,1,1994-2003
38,101,Ward,North Dakota,ND,20,4534,1046,886,3085,1892,11,4,12,25,3,40,7,3,20,2898,1,1,1,1,1,1,1999-2003
38,103,Wells,North Dakota,ND,81,949,107,71,276,133,3,4,2,9,4,6,1,4,1,-2222,1,1,1,1,1,1,1994-2003
38,105,Williams,North Dakota,ND,39,2374,275,228,1109,606,8,4,2,20,3,28,2,3,12,17890,1,1,1,1,1,1,1994-2003
39,001,Adams,Ohio,OH,52,5964,1086,1075,1948,1412,2,4,0,13,3,26,0,3,12,16899114,1,1,1,1,1,1,1999-2003
39,003,Allen,Ohio,OH,15,12049,3266,2584,7146,5309,9,4,3,51,4,71,5,3,36,20993998,1,1,1,1,1,1,2001-2003
39,005,Ashland,Ohio,OH,45,5835,1666,932,3710,2856,4,3,8,33,3,37,3,3,16,129319,1,1,1,1,1,1,1999-2003
39,007,Ashtabula,Ohio,OH,6,14045,3647,3219,7110,5036,1,3,3,39,4,49,34,4,31,12719912,1,1,1,2,1,1,2001-2003
39,009,Athens,Ohio,OH,8,5524,1814,1115,4431,4701,1,3,0,42,3,63,3,3,31,-2222,1,1,1,1,1,1,1999-2003
39,011,Auglaize,Ohio,OH,48,4493,1180,955,3212,2312,6,4,5,28,4,26,1,3,7,971592,1,1,1,1,1,1,1999-2003
39,013,Belmont,Ohio,OH,24,9445,2084,2173,5014,3412,1,3,3,60,4,49,1,3,24,3705377,1,1,1,1,1,1,1999-2003
39,015,Brown,Ohio,OH,29,7437,1493,1249,3011,2172,3,3,4,19,3,30,1,3,11,70567,1,1,1,1,1,1,1999-2003
39,017,Butler,Ohio,OH,9,36982,9849,8429,23707,18552,10,3,20,101,3,132,147,4,71,2075995,1,1,1,1,1,1,2001-2003
39,019,Carroll,Ohio,OH,29,4064,937,928,2062,1429,1,3,3,12,3,20,0,3,7,23564,1,1,1,1,1,1,1999-2003
39,021,Champaign,Ohio,OH,25,4707,1183,811,2717,1942,1,3,4,11,3,23,1,3,4,8276,1,1,1,1,1,1,1999-2003
39,023,Clark,Ohio,OH,14,17930,4512,3581,9773,6973,1,3,4,61,4,56,7,3,17,148567,1,1,1,1,1,1,2001-2003
39,025,Clermont,Ohio,OH,12,22474,5562,4308,12785,9260,4,3,11,66,3,71,40,4,22,8528238,1,1,1,1,1,1,2001-2003
39,027,Clinton,Ohio,OH,48,4680,1224,919,2881,2147,2,3,4,27,4,23,0,3,6,27582,1,1,1,2,1,1,1999-2003
39,029,Columbiana,Ohio,OH,16,14919,3829,5293,7797,5412,17,4,3,41,3,50,10,4,10,755587,1,1,1,1,1,1,2001-2003
39,031,Coshocton,Ohio,OH,31,5298,1494,959,2543,1812,2,3,6,21,3,22,0,3,4,12400135,1,1,1,1,1,1,1999-2003
39,033,Crawford,Ohio,OH,26,6220,1541,1220,3175,2189,1,3,5,15,3,26,3,3,5,150038,1,1,1,1,1,1,1999-2003
39,035,Cuyahoga,Ohio,OH,1,166032,40537,38452,91374,63810,40,3,41,525,4,370,399,4,206,11054774,1,1,1,2,1,1,2001-2003
39,037,Darke,Ohio,OH,18,6131,1664,1129,3638,2580,3,3,5,51,4,43,1,3,8,95810,1,1,1,1,1,1,1999-2003
39,039,Defiance,Ohio,OH,48,3982,1271,658,2680,1934,5,4,4,23,4,22,1,3,6,3705936,1,1,1,1,1,1,1999-2003
39,041,Delaware,Ohio,OH,46,6842,3026,3119,10072,7645,10,4,6,58,3,84,14,3,24,103689,1,1,1,1,1,1,1999-2003
39,043,Erie,Ohio,OH,17,8646,2735,2029,5490,3804,3,3,12,57,3,59,155,4,16,228641,1,1,1,1,1,1,1999-2003
39,045,Fairfield,Ohio,OH,12,11357,3736,3403,9480,6980,7,3,8,42,3,50,6,3,16,21524,1,1,1,1,1,1,2001-2003
39,047,Fayette,Ohio,OH,30,4074,931,700,1937,1351,3,4,3,12,3,17,0,3,3,81528,1,1,1,1,1,1,1999-2003
39,049,Franklin,Ohio,OH,1,100107,32082,14107,73184,54797,46,3,32,315,3,292,370,4,162,5351733,1,1,1,2,1,1,2001-2003
39,051,Fulton,Ohio,OH,48,4149,1397,903,2897,2112,2,3,4,16,3,23,0,3,6,142512,1,1,1,1,1,1,1999-2003
39,053,Gallia,Ohio,OH,32,5514,1023,1162,2174,1579,4,4,2,25,4,22,2,3,6,12780169,1,1,1,1,1,1,1999-2003
39,055,Geauga,Ohio,OH,46,8649,2353,1908,6478,4702,6,3,5,51,3,64,4,3,18,298047,1,1,1,1,1,1,1999-2003
39,057,Greene,Ohio,OH,11,11754,4248,3492,10498,8450,7,4,9,36,3,54,39,4,18,108929,1,1,1,1,1,1,2001-2003
39,059,Guernsey,Ohio,OH,50,5994,1448,1252,2817,1988,2,4,2,29,3,33,1,3,10,204995,1,1,1,1,1,1,1999-2003
39,061,Hamilton,Ohio,OH,3,91202,24254,21915,54557,39955,44,4,25,256,3,349,2027,4,349,7738212,1,1,1,2,1,1,2001-2003
39,063,Hancock,Ohio,OH,45,5610,1958,1357,5039,3742,8,3,11,29,3,50,10,3,22,1208446,1,1,1,1,1,1,1999-2003
39,065,Hardin,Ohio,OH,28,3823,932,832,2197,1843,4,4,3,19,3,19,0,3,3,650036,1,1,1,1,1,1,1999-2003
39,067,Harrison,Ohio,OH,64,2304,482,447,1127,751,0,3,2,24,4,24,2,3,6,0,1,1,1,1,1,1,1994-2003
39,069,Henry,Ohio,OH,47,3209,986,595,2002,1462,2,3,4,16,4,16,1,3,3,245369,1,1,1,1,1,1,1999-2003
39,071,Highland,Ohio,OH,31,6726,1229,1387,2889,2074,2,3,6,13,3,25,0,3,4,161,1,1,1,1,1,1,1999-2003
39,073,Hocking,Ohio,OH,28,4326,1042,793,2010,1422,0,3,3,11,3,17,1,3,3,20532,1,1,1,1,1,1,1999-2003
39,075,Holmes,Ohio,OH,29,11494,812,852,2502,2038,2,3,4,19,3,28,0,3,10,14050,1,1,1,1,1,1,1999-2003
39,077,Huron,Ohio,OH,45,7454,2350,1209,4027,2949,6,3,9,29,3,42,11,4,18,679319,1,1,1,1,1,1,1999-2003
39,079,Jackson,Ohio,OH,33,5955,1169,1420,2317,1676,2,4,2,12,3,28,0,3,11,368595,1,1,1,1,1,1,1999-2003
39,081,Jefferson,Ohio,OH,24,9124,2391,2258,5064,3477,8,4,4,57,4,51,5,3,26,37912313,1,1,1,1,1,1,1999-2003
39,083,Knox,Ohio,OH,18,6841,1618,1137,4020,3130,3,3,6,62,4,44,1,3,8,4509,1,1,1,1,1,1,1999-2003
39,085,Lake,Ohio,OH,11,22014,6636,6420,16282,11120,7,3,14,84,3,83,18,3,28,6980590,1,1,1,2,1,1,2001-2003
39,087,Lawrence,Ohio,OH,8,10533,1721,2852,4397,3099,2,4,0,21,3,62,1,3,31,752137,1,1,1,1,1,1,1999-2003
39,089,Licking,Ohio,OH,11,15653,4668,4692,10541,7665,10,4,9,51,3,54,9,3,18,2453710,1,1,1,1,1,1,2001-2003
39,091,Logan,Ohio,OH,27,5074,1297,939,3165,2269,6,4,7,29,3,35,3,3,21,310211,1,1,1,1,1,1,1999-2003
39,093,Lorain,Ohio,OH,10,33589,8778,6700,20159,14741,34,4,9,103,4,104,17,3,52,4048718,1,1,1,1,1,1,2001-2003
39,095,Lucas,Ohio,OH,5,49434,15478,12414,30139,22583,3,3,14,160,3,231,29,3,177,37888409,1,1,1,1,1,1,2001-2003
39,097,Madison,Ohio,OH,25,5842,1158,881,2862,2069,3,3,4,26,4,24,2,3,4,1494259,1,1,1,1,1,1,1999-2003
39,099,Mahoning,Ohio,OH,5,29932,8130,8316,17762,13142,5,4,8,58,3,129,33,3,99,1045841,1,1,1,1,1,1,2001-2003
39,101,Marion,Ohio,OH,19,8875,2008,1733,4599,3262,8,4,7,46,4,50,18,4,13,1604504,1,1,1,1,1,1,1999-2003
39,103,Medina,Ohio,OH,12,12444,4269,4141,11395,8231,12,4,9,62,4,62,9,3,19,505157,1,1,1,1,1,1,2001-2003
39,105,Meigs,Ohio,OH,73,4318,895,1045,1634,1135,4,4,0,21,3,37,1,3,9,-2222,1,1,1,1,1,1,1994-2003
39,107,Mercer,Ohio,OH,48,4242,965,666,2734,2034,8,4,4,55,4,23,4,3,6,2874,1,1,1,1,1,1,1999-2003
39,109,Miami,Ohio,OH,17,11848,3055,2454,7005,4989,22,4,15,83,4,74,12,3,20,577384,1,1,1,1,1,1,1999-2003
39,111,Monroe,Ohio,OH,64,2216,726,419,1050,711,0,3,2,19,4,23,2,3,6,24579,1,1,1,1,1,1,1994-2003
39,113,Montgomery,Ohio,OH,3,59923,17532,12008,37502,27108,18,3,17,160,3,232,233,4,232,1636107,1,1,1,1,1,1,2001-2003
39,115,Morgan,Ohio,OH,43,1982,619,486,1036,726,0,3,3,26,4,21,1,3,9,21801,1,1,1,1,1,1,1994-2003
39,117,Morrow,Ohio,OH,47,4888,1083,735,2351,1718,1,3,5,18,4,18,0,3,3,10043,1,1,1,1,1,1,1999-2003
39,119,Muskingum,Ohio,OH,22,11003,3340,2242,5845,4265,13,4,4,100,4,72,8,3,25,774224,1,1,1,1,1,1,1999-2003
39,121,Noble,Ohio,OH,43,2054,482,353,1025,779,0,3,3,10,3,19,0,3,8,27404,1,1,1,1,1,1,1994-2003
39,123,Ottawa,Ohio,OH,26,4652,1674,970,2986,2045,1,3,4,25,4,23,8,4,4,1258124,1,1,1,1,1,1,1999-2003
39,125,Paulding,Ohio,OH,38,2412,593,394,1340,960,4,3,6,24,4,24,0,3,18,105491,1,1,1,1,1,1,1994-2003
39,127,Perry,Ohio,OH,33,4843,1369,1154,2367,1742,4,4,2,27,3,29,0,3,12,6927,1,1,1,1,1,1,1999-2003
39,129,Pickaway,Ohio,OH,19,8180,1702,1219,3691,2673,6,4,5,15,3,39,8,4,10,348524,1,1,1,1,1,1,1999-2003
39,131,Pike,Ohio,OH,52,5591,1087,989,1911,1383,1,4,0,16,3,26,0,3,13,222023,1,1,1,1,1,1,1999-2003
39,133,Portage,Ohio,OH,11,13949,4967,4192,10865,8811,4,3,9,139,4,55,14,3,18,347681,1,1,1,1,1,1,2001-2003
39,135,Preble,Ohio,OH,48,5300,1269,1134,2944,2077,5,3,4,19,3,23,0,3,6,31692,1,1,1,1,1,1,1999-2003
39,137,Putnam,Ohio,OH,47,3075,947,619,2319,1766,8,4,5,41,4,19,3,4,3,20992,1,1,1,1,1,1,1999-2003
39,139,Richland,Ohio,OH,14,17216,4165,3270,8859,6242,5,3,4,40,3,50,11,4,15,4821654,1,1,1,1,1,1,2001-2003
39,141,Ross,Ohio,OH,22,12398,2530,2482,5274,3689,3,3,4,43,3,63,12,4,22,1496785,1,1,1,1,1,1,1999-2003
39,143,Sandusky,Ohio,OH,45,7374,2091,1222,4204,2994,6,3,9,39,4,43,30,4,19,8705790,1,1,1,1,1,1,1999-2003
39,145,Scioto,Ohio,OH,8,13318,2826,3560,5301,3823,8,4,0,41,3,79,10,3,39,1098846,1,1,1,1,1,1,1999-2003
39,147,Seneca,Ohio,OH,45,6339,1926,1178,3929,2955,6,3,9,34,3,41,3,3,18,287291,1,1,1,1,1,1,1999-2003
39,149,Shelby,Ohio,OH,48,5809,1327,1076,3211,2336,7,4,5,68,4,27,2,3,7,584304,1,1,1,1,1,1,1999-2003
39,151,Stark,Ohio,OH,4,42726,12165,8051,26316,18653,7,3,11,149,4,159,47,3,68,14059272,1,1,1,1,1,1,2001-2003
39,153,Summit,Ohio,OH,3,52660,16833,18673,37555,26604,12,3,16,222,3,229,281,4,229,2341315,1,1,1,1,1,1,2001-2003
39,155,Trumbull,Ohio,OH,16,26556,7200,6717,15331,10567,1,3,7,71,3,100,1,3,20,2753871,1,1,1,2,1,1,2001-2003
39,157,Tuscarawas,Ohio,OH,21,12327,2703,1840,6357,4440,9,4,9,83,4,59,7,4,14,1636438,1,1,1,1,1,1,1999-2003
39,159,Union,Ohio,OH,25,4215,1165,889,3061,2199,2,3,4,17,3,25,4,4,4,2108454,1,1,1,1,1,1,1999-2003
39,161,Van Wert,Ohio,OH,27,2646,788,649,2001,1417,0,3,4,10,3,22,1,3,13,446994,1,1,1,1,1,1,1999-2003
39,163,Vinton,Ohio,OH,42,2613,462,582,912,656,0,3,1,2,3,20,0,3,10,358266,1,1,1,1,1,1,1994-2003
39,165,Warren,Ohio,OH,11,17779,4458,4106,13273,9706,16,4,11,33,3,63,30,4,21,142978,1,1,1,2,1,1,2001-2003
39,167,Washington,Ohio,OH,19,6634,1969,2141,4382,3090,2,3,6,80,4,47,1,3,13,21359238,1,1,1,2,1,1,1999-2003
39,169,Wayne,Ohio,OH,12,14668,3039,2117,7630,5717,18,4,7,46,4,44,5,3,14,1076129,1,1,1,1,1,1,2001-2003
39,171,Williams,Ohio,OH,48,4441,1214,758,2673,1896,4,3,4,22,4,21,5,4,6,105344,1,1,1,1,1,1,1999-2003
39,173,Wood,Ohio,OH,11,8577,3765,2617,8637,7516,8,4,7,35,3,44,4,3,15,854302,1,1,1,1,1,1,2001-2003
39,175,Wyandot,Ohio,OH,57,2706,763,486,1576,1112,40,4,11,17,3,32,1,3,14,639033,1,1,1,1,1,1,1994-2003
40,001,Adair,Oklahoma,OK,69,4544,486,795,1263,978,0,3,0,21,3,39,41,4,21,51585,1,1,1,1,1,1,1994-2003
40,003,Alfalfa,Oklahoma,OK,61,796,102,122,383,252,0,3,1,3,3,7,1,4,2,-2222,1,1,1,1,1,1,1994-2003
40,005,Atoka,Oklahoma,OK,70,3052,287,535,908,647,1,4,1,17,4,18,2,3,7,-2222,1,1,1,1,1,1,1994-2003
40,007,Beaver,Oklahoma,OK,79,677,100,126,328,238,3,4,1,3,3,8,0,3,1,-2222,1,1,1,1,1,1,1994-2003
